ID,Age,Gender,Income,Education
ID0001,73,Female,47549.78,14.0
ID0002,72,Female,200797.43,11.0
ID0003,68,Female,41686.91,9.0
ID0004,41,Male,12367.25,14.0
ID0005,53,Female,91966.3,13.0
ID0006,28,Male,41314.09,15.0
ID0007,57,Male,27920.01,14.0
ID0008,61,Female,104532.85,15.0
ID0009,54,Male,22170.65,16.0
ID0010,53,Male,40794.23,8.0
ID0011,48,Female,53623.87,13.0
ID0012,31,Male,24399.27,13.0
ID0013,52,Female,19884.45,10.0
ID0014,44,Female,21076.9,6.0
ID0015,27,Male,38444.15,11.0
ID0016,18,Female,11417.7,14.0
ID0017,40,Male,20594.95,8.0
ID0018,46,Male,27525.99,17.0
ID0019,28,Female,23780.23,12.0
ID0020,27,Female,24014.1,6.0
ID0021,24,Male,6740.44,12.0
ID0022,43,Female,37395.65,13.0
ID0023,39,Male,151139.3,15.0
ID0024,56,Male,21080.69,10.0
ID0025,49,Female,73028.12,11.0
ID0026,35,Male,45279.89,10.0
ID0027,36,Female,27705.28,6.0
ID0028,45,Female,23549.96,8.0
ID0029,61,Female,7288.47,11.0
ID0030,37,Female,18215.29,10.0
ID0031,44,Female,89317.22,10.0
ID0032,42,Female,161312.18,12.0
ID0033,33,Male,17109.52,12.0
ID0034,41,Female,47741.97,14.0
ID0035,18,Female,28240.63,14.0
ID0036,49,Female,81022.89,13.0
ID0037,80,Male,112758.31,16.0
ID0038,43,Male,,10.0
ID0039,32,Female,18593.23,15.0
ID0040,70,Male,44942.69,11.0
ID0041,45,Female,16904.64,9.0
ID0042,32,Male,33125.46,13.0
ID0043,33,Female,6652.45,14.0
ID0044,46,Female,166109.06,17.0
ID0045,35,Male,250817.65,14.0
ID0046,57,Female,38626.86,13.0
ID0047,18,Female,19787.12,8.0
ID0048,21,Female,28776.3,15.0
ID0049,40,Male,62128.12,13.0
ID0050,53,Female,108585.07,14.0
ID0051,34,Male,11585.2,13.0
ID0052,38,Male,35462.01,9.0
ID0053,25,Male,48818.53,16.0
ID0054,18,Male,56048.18,17.0
ID0055,29,Female,11005.51,11.0
ID0056,30,Female,24051.31,10.0
ID0057,42,Female,23672.8,9.0
ID0058,50,Female,33907.9,12.0
ID0059,56,Male,53442.2,8.0
ID0060,46,Male,120303.97,16.0
ID0061,45,Female,473938.545589872,12.0
ID0062,36,Female,,19.0
ID0063,53,Female,97028.76,10.0
ID0064,32,Male,103586.96,16.0
ID0065,27,Male,4877.04,13.0
ID0066,43,Female,22800.48,9.0
ID0067,32,Male,21336.48,11.0
ID0068,33,Female,21653.25,12.0
ID0069,32,Male,83952.85,8.0
ID0070,28,Female,39520.25,12.0
ID0071,53,Male,49491.85,12.0
ID0072,31,Male,18584.69,11.0
ID0073,32,Female,28891.24,15.0
ID0074,26,Female,73955.71,14.0
ID0075,61,Male,123292.22,6.0
ID0076,38,Male,18743.73,7.0
ID0077,33,Female,21404.39,15.0
ID0078,48,Male,59538.58,8.0
ID0079,47,Female,75152.8,9.0
ID0080,27,Female,13905.42,11.0
ID0081,28,Male,79614.05,15.0
ID0082,48,Female,90024.34,17.0
ID0083,50,Female,102637.81,13.0
ID0084,32,Male,18632.39,9.0
ID0085,38,Male,62729.2,14.0
ID0086,60,Male,309847.56,10.0
ID0087,69,Female,473938.545589872,9.0
ID0088,47,Female,66040.75,16.0
ID0089,68,Male,36932.91,8.0
ID0090,39,Female,12271.1,7.0
ID0091,32,Male,46620.93,11.0
ID0092,67,Female,40946.74,9.0
ID0093,35,Female,16405.14,10.0
ID0094,20,Male,25664.01,15.0
ID0095,46,Male,66987.84,11.0
ID0096,46,Male,15904.69,6.0
ID0097,37,Female,12909.43,12.0
ID0098,24,Female,102448.88,14.0
ID0099,42,Female,32214.85,11.0
ID0100,54,Female,35080.49,6.0
ID0101,33,Male,10405.06,13.0
ID0102,18,Female,4781.72,13.0
ID0103,18,Male,38571.19,13.0
ID0104,45,Female,26108.7,6.0
ID0105,31,Female,15047.69,10.0
ID0106,57,Female,63770.52,13.0
ID0107,48,Male,95774.11,15.0
ID0108,54,Male,61000.24,15.0
ID0109,36,Female,52905.1,19.0
ID0110,36,Male,30289.96,12.0
ID0111,73,Male,48915.67,8.0
ID0112,36,Female,88993.8,11.0
ID0113,18,Female,14196.02,9.0
ID0114,42,Male,25393.14,8.0
ID0115,47,Female,71490.7,18.0
ID0116,24,Male,19261.53,16.0
ID0117,54,Male,,9.0
ID0118,58,Female,62646.73,11.0
ID0119,18,Female,,10.0
ID0120,48,Female,76849.84,13.0
ID0121,40,Female,12624.59,12.0
ID0122,20,Male,16873.91,13.0
ID0123,41,Male,81601.24,12.0
ID0124,22,Female,4860.04,13.0
ID0125,41,Female,124866.91,12.0
ID0126,53,Male,37427.78,9.0
ID0127,19,Female,44389.66,14.0
ID0128,54,Male,60330.05,9.0
ID0129,49,Male,286930.51,12.0
ID0130,39,Male,42992.14,12.0
ID0131,18,Female,24382.21,16.0
ID0132,28,Female,25218.61,15.0
ID0133,37,Female,11668.24,10.0
ID0134,38,Female,148302.7,9.0
ID0135,60,Female,30878.83,12.0
ID0136,53,Male,185950.89,16.0
ID0137,50,Male,73807.76,9.0
ID0138,46,Female,30775.71,15.0
ID0139,41,Female,34888.27,14.0
ID0140,40,Female,16904.6,10.0
ID0141,36,Female,17510.73,11.0
ID0142,45,Male,70839.31,10.0
ID0143,34,Male,115031.48,17.0
ID0144,39,Male,47300.92,13.0
ID0145,18,Male,17101.16,7.0
ID0146,32,Male,27423.09,14.0
ID0147,24,Male,33681.65,17.0
ID0148,29,Male,101216.69,15.0
ID0149,18,Female,14982.66,14.0
ID0150,33,Male,13160.29,
ID0151,30,Female,43136.04,17.0
ID0152,59,Male,83266.57,11.0
ID0153,62,Female,148579.51,9.0
ID0154,26,Female,19733.19,9.0
ID0155,24,Female,94368.62,17.0
ID0156,23,Female,13269.01,17.0
ID0157,30,Female,62407.52,11.0
ID0158,37,Female,66246.04,18.0
ID0159,27,Female,5695.02,12.0
ID0160,39,Female,34816.84,6.0
ID0161,36,Female,76585.39,8.0
ID0162,42,Female,55678.93,13.0
ID0163,46,Female,21316.36,15.0
ID0164,27,Female,18875.12,15.0
ID0165,21,Female,11538.5,6.0
ID0166,35,Female,129637.35,10.0
ID0167,28,Female,13238.43,10.0
ID0168,31,Female,15763.09,15.0
ID0169,54,Female,20882.0,8.0
ID0170,60,Female,118149.98,11.0
ID0171,37,Female,89214.8,14.0
ID0172,35,Male,99121.42,16.0
ID0173,32,Female,52055.03,17.0
ID0174,53,Female,28033.05,12.0
ID0175,42,Male,109682.08,17.0
ID0176,40,Female,426466.1,17.0
ID0177,34,Male,473938.545589872,15.0
ID0178,47,Female,14852.47,12.0
ID0179,48,Male,68366.74,14.0
ID0180,31,Female,20662.24,10.0
ID0181,39,Male,52789.48,9.0
ID0182,38,Male,175108.02,19.0
ID0183,40,Female,22144.23,12.0
ID0184,18,Female,21959.37,14.0
ID0185,20,Female,7079.93,14.0
ID0186,48,Male,141788.64,11.0
ID0187,43,Male,,13.0
ID0188,33,Male,44612.73,12.0
ID0189,18,Female,8053.75,15.0
ID0190,47,Female,58539.0,6.0
ID0191,36,Male,74843.53,16.0
ID0192,43,Male,65160.47,12.0
ID0193,35,Male,44925.39,15.0
ID0194,18,Female,2213.07,13.0
ID0195,46,Male,199878.38,12.0
ID0196,47,Male,3196.44,8.0
ID0197,48,Male,120004.42,13.0
ID0198,54,Female,27626.02,7.0
ID0199,20,Female,4836.45,7.0
ID0200,42,Male,11527.03,6.0
ID0201,21,Male,14998.94,15.0
ID0202,36,Male,46911.98,9.0
ID0203,51,Male,48823.94,8.0
ID0204,23,Male,14586.13,17.0
ID0205,64,Female,28739.38,15.0
ID0206,53,Female,4717.09,8.0
ID0207,52,Male,50057.6,9.0
ID0208,18,Female,16197.34,15.0
ID0209,18,Female,25378.51,11.0
ID0210,55,Female,50360.19,12.0
ID0211,37,Female,138497.24,17.0
ID0212,60,Male,49134.08,11.0
ID0213,22,Female,13587.62,13.0
ID0214,32,Male,80286.91,15.0
ID0215,60,Female,210679.35,16.0
ID0216,19,Male,25242.33,16.0
ID0217,29,Male,46839.84,10.0
ID0218,36,Male,20225.35,9.0
ID0219,53,Female,75737.66,16.0
ID0220,59,Female,54593.2,10.0
ID0221,27,Male,14927.94,10.0
ID0222,36,Female,10974.33,15.0
ID0223,18,Female,28607.56,14.0
ID0224,30,Male,23825.05,11.0
ID0225,50,Female,74178.23,10.0
ID0226,53,Male,25704.61,10.0
ID0227,50,Female,44645.27,10.0
ID0228,36,Female,17513.78,13.0
ID0229,26,Male,18519.64,12.0
ID0230,31,Female,9253.29,14.0
ID0231,29,Female,20655.4,18.0
ID0232,36,Male,140205.13,13.0
ID0233,43,Male,22205.38,7.0
ID0234,18,Female,1800.26,15.0
ID0235,19,Male,14257.52,18.0
ID0236,51,Male,155436.84,9.0
ID0237,46,Male,36392.34,13.0
ID0238,34,Male,113041.51,18.0
ID0239,21,Male,25845.69,15.0
ID0240,26,Male,16664.26,15.0
ID0241,41,Female,209206.84,18.0
ID0242,43,Male,16486.27,12.0
ID0243,37,Male,36698.31,11.0
ID0244,46,Male,67775.91,17.0
ID0245,47,Female,106771.28,11.0
ID0246,33,Female,44466.69,16.0
ID0247,18,Male,11320.34,9.0
ID0248,50,Female,86638.39,11.0
ID0249,44,Female,6376.1,11.0
ID0250,53,Female,22190.27,7.0
ID0251,43,Female,47671.13,8.0
ID0252,26,Female,87168.34,13.0
ID0253,53,Male,75792.19,11.0
ID0254,54,Female,47388.24,13.0
ID0255,34,Female,52615.18,16.0
ID0256,60,Female,112175.33,
ID0257,42,Female,42994.55,13.0
ID0258,19,Male,,13.0
ID0259,37,Female,,10.0
ID0260,78,Female,122736.26,15.0
ID0261,26,Female,7810.61,10.0
ID0262,26,Male,28715.17,13.0
ID0263,62,Male,10517.85,7.0
ID0264,18,Male,4846.93,6.0
ID0265,49,Male,43217.75,10.0
ID0266,48,Female,37584.51,11.0
ID0267,35,Female,96098.99,17.0
ID0268,35,Male,,16.0
ID0269,26,Female,13880.44,15.0
ID0270,31,Male,29195.23,17.0
ID0271,44,Male,23618.66,12.0
ID0272,65,Male,58721.99,
ID0273,44,Female,36996.9,14.0
ID0274,23,Male,48356.84,14.0
ID0275,56,Female,55526.6,12.0
ID0276,32,Male,27227.95,17.0
ID0277,27,Male,31928.43,20.0
ID0278,26,Female,8036.14,14.0
ID0279,22,Female,36596.3,12.0
ID0280,30,Female,22159.37,12.0
ID0281,49,Male,656535.61,13.0
ID0282,29,Male,56847.75,12.0
ID0283,18,Male,24076.32,20.0
ID0284,35,Male,29116.89,7.0
ID0285,31,Female,10804.26,11.0
ID0286,59,Female,34281.1,10.0
ID0287,25,Male,13898.39,15.0
ID0288,18,Female,14976.13,11.0
ID0289,63,Female,19232.3,9.0
ID0290,49,Male,16628.3,8.0
ID0291,31,Male,15891.66,15.0
ID0292,25,Female,43678.49,13.0
ID0293,30,Female,37355.96,14.0
ID0294,32,Male,9703.28,10.0
ID0295,51,Male,161300.63,11.0
ID0296,28,Female,47949.3,10.0
ID0297,76,Male,35131.15,11.0
ID0298,48,Male,115349.7,14.0
ID0299,47,Male,50611.69,12.0
ID0300,33,Female,41458.03,16.0
ID0301,32,Male,9692.69,12.0
ID0302,48,Female,56457.57,11.0
ID0303,58,Female,20719.62,12.0
ID0304,24,Female,10666.47,12.0
ID0305,35,Male,40900.04,10.0
ID0306,35,Female,70555.23,17.0
ID0307,18,Male,34142.41,7.0
ID0308,50,Male,25710.36,6.0
ID0309,46,Female,23612.74,7.0
ID0310,46,Female,31830.86,7.0
ID0311,26,Male,7532.29,12.0
ID0312,35,Female,29060.09,13.0
ID0313,18,Female,5299.74,6.0
ID0314,36,Male,111774.94,14.0
ID0315,66,Male,88214.99,14.0
ID0316,47,Male,22063.36,
ID0317,40,Female,94155.36,12.0
ID0318,63,Female,54451.27,14.0
ID0319,42,Male,57145.47,11.0
ID0320,57,Female,256301.88,11.0
ID0321,26,Male,7466.83,11.0
ID0322,28,Male,27330.7,10.0
ID0323,56,Female,208286.58,9.0
ID0324,46,Male,17905.43,6.0
ID0325,47,Female,68075.78,10.0
ID0326,21,Male,31036.59,11.0
ID0327,18,Male,9467.71,17.0
ID0328,43,Male,31177.25,8.0
ID0329,45,Male,34080.47,14.0
ID0330,51,Male,43442.74,12.0
ID0331,49,Male,45073.67,15.0
ID0332,56,Female,,7.0
ID0333,30,Male,16165.27,11.0
ID0334,46,Male,397828.14,12.0
ID0335,51,Female,24838.99,13.0
ID0336,40,Male,59055.34,11.0
ID0337,43,Male,240496.63,8.0
ID0338,43,Female,52414.84,16.0
ID0339,55,Female,38866.57,11.0
ID0340,46,Male,51216.19,15.0
ID0341,27,Female,11596.7,16.0
ID0342,30,Male,39735.7,6.0
ID0343,50,Male,7502.91,9.0
ID0344,80,Male,54687.31,8.0
ID0345,64,Male,24029.26,6.0
ID0346,59,Male,501812.75,13.0
ID0347,38,Female,9076.62,13.0
ID0348,50,Male,20527.45,7.0
ID0349,63,Male,37526.53,6.0
ID0350,51,Male,49266.02,16.0
ID0351,36,Female,263414.44,13.0
ID0352,47,Female,22286.76,8.0
ID0353,18,Male,77534.78,15.0
ID0354,40,Male,152435.98,13.0
ID0355,26,Female,25757.77,11.0
ID0356,41,Male,58982.55,6.0
ID0357,50,Female,49129.82,8.0
ID0358,24,Male,32376.09,12.0
ID0359,31,Male,11886.58,13.0
ID0360,50,Female,27471.51,8.0
ID0361,36,Female,59381.85,10.0
ID0362,40,Female,27479.62,14.0
ID0363,18,Female,3544.08,12.0
ID0364,46,Male,31228.42,10.0
ID0365,38,Female,13574.7,6.0
ID0366,43,Female,51430.46,7.0
ID0367,47,Male,5394.06,9.0
ID0368,30,Male,32554.88,12.0
ID0369,49,Female,62613.5,14.0
ID0370,20,Female,90411.57,12.0
ID0371,60,Female,20417.91,9.0
ID0372,54,Female,11195.79,12.0
ID0373,64,Female,79994.8,15.0
ID0374,18,Male,53868.66,20.0
ID0375,24,Male,,13.0
ID0376,34,Female,48571.16,13.0
ID0377,20,Female,10115.88,11.0
ID0378,34,Male,136126.5,11.0
ID0379,28,Male,49919.44,17.0
ID0380,27,Female,57794.61,14.0
ID0381,38,Male,24657.26,12.0
ID0382,18,Female,8655.56,14.0
ID0383,55,Female,39370.45,11.0
ID0384,56,Female,39057.14,8.0
ID0385,47,Male,57254.82,12.0
ID0386,39,Female,30042.98,11.0
ID0387,36,Male,39607.31,14.0
ID0388,54,Male,61853.87,12.0
ID0389,53,Female,66636.65,9.0
ID0390,42,Female,29804.69,12.0
ID0391,18,Male,12260.2,8.0
ID0392,38,Male,54138.4,8.0
ID0393,50,Male,33802.49,14.0
ID0394,18,Male,3179.92,12.0
ID0395,30,Male,25555.39,15.0
ID0396,28,Male,117002.97,9.0
ID0397,18,Female,5731.26,10.0
ID0398,56,Male,27309.09,14.0
ID0399,36,Female,101164.81,6.0
ID0400,18,Male,18433.64,16.0
ID0401,42,Female,71758.61,10.0
ID0402,45,Male,25786.01,18.0
ID0403,37,Female,97018.97,13.0
ID0404,34,Female,113511.11,14.0
ID0405,18,Female,48116.64,14.0
ID0406,32,Female,57561.71,16.0
ID0407,50,Female,218162.33,8.0
ID0408,42,Male,28347.0,13.0
ID0409,41,Female,18328.64,11.0
ID0410,49,Female,154078.97,12.0
ID0411,53,Female,64249.3,16.0
ID0412,40,Male,15755.16,16.0
ID0413,45,Female,68105.84,15.0
ID0414,20,Female,35092.34,11.0
ID0415,18,Male,76755.8,15.0
ID0416,45,Male,116145.53,11.0
ID0417,38,Male,13944.52,9.0
ID0418,50,Female,10945.84,12.0
ID0419,18,Male,128821.26,13.0
ID0420,36,Male,57572.5,12.0
ID0421,52,Male,28497.75,11.0
ID0422,63,Male,122106.06,9.0
ID0423,23,Female,7517.53,14.0
ID0424,18,Male,128579.09,14.0
ID0425,49,Female,217269.4,20.0
ID0426,51,Male,36848.7,10.0
ID0427,35,Male,91308.3,11.0
ID0428,57,Male,372934.25,13.0
ID0429,45,Female,96829.44,13.0
ID0430,64,Female,34874.95,9.0
ID0431,48,Female,262477.85,15.0
ID0432,32,Male,49232.49,13.0
ID0433,47,Male,16867.75,10.0
ID0434,27,Male,26555.85,14.0
ID0435,46,Female,61619.72,9.0
ID0436,36,Male,83120.91,11.0
ID0437,53,Male,76217.5,12.0
ID0438,36,Male,44884.81,15.0
ID0439,28,Female,26677.98,8.0
ID0440,50,Female,23724.3,15.0
ID0441,62,Male,67092.58,10.0
ID0442,51,Female,123288.84,15.0
ID0443,68,Female,14038.21,10.0
ID0444,42,Female,88609.24,15.0
ID0445,61,Female,14460.96,14.0
ID0446,44,Female,144911.58,19.0
ID0447,31,Male,25684.3,9.0
ID0448,47,Male,111931.01,7.0
ID0449,37,Female,22101.04,11.0
ID0450,43,Male,2823.01,7.0
ID0451,41,Female,20609.41,11.0
ID0452,65,Male,62340.2,9.0
ID0453,33,Female,89704.08,15.0
ID0454,25,Female,16487.94,11.0
ID0455,47,Female,78357.32,9.0
ID0456,80,Male,24455.14,16.0
ID0457,41,Male,58582.72,12.0
ID0458,45,Male,59666.79,11.0
ID0459,18,Male,12402.42,9.0
ID0460,40,Male,11672.26,11.0
ID0461,49,Female,20197.91,13.0
ID0462,34,Male,11849.72,10.0
ID0463,40,Female,51887.18,11.0
ID0464,33,Male,78349.1,12.0
ID0465,57,Female,22350.06,7.0
ID0466,40,Male,28925.73,15.0
ID0467,44,Male,216116.34,14.0
ID0468,18,Male,24749.91,11.0
ID0469,42,Male,70221.78,12.0
ID0470,58,Male,90009.84,9.0
ID0471,18,Male,7770.03,11.0
ID0472,23,Male,6568.68,12.0
ID0473,46,Female,26087.1,9.0
ID0474,51,Female,17526.22,7.0
ID0475,36,Male,31213.21,9.0
ID0476,27,Female,18510.47,10.0
ID0477,28,Female,61499.63,9.0
ID0478,46,Male,139058.17,14.0
ID0479,36,Female,19493.1,10.0
ID0480,55,Female,90769.88,8.0
ID0481,18,Female,12879.18,9.0
ID0482,33,Female,26310.05,10.0
ID0483,51,Female,46399.4,9.0
ID0484,39,Male,102688.94,15.0
ID0485,44,Female,93846.48,15.0
ID0486,18,Female,14809.51,14.0
ID0487,39,Male,37942.4,11.0
ID0488,48,Male,146791.63,13.0
ID0489,41,Male,22325.49,10.0
ID0490,55,Female,24777.92,6.0
ID0491,52,Female,22298.65,12.0
ID0492,49,Male,15549.69,11.0
ID0493,67,Female,146354.39,13.0
ID0494,42,Female,17443.5,10.0
ID0495,27,Female,17098.42,13.0
ID0496,18,Female,22644.6,
ID0497,22,Male,52505.17,14.0
ID0498,44,Male,33818.41,10.0
ID0499,46,Male,64589.92,13.0
ID0500,41,Male,10438.43,12.0
