ID,Age,Gender,Income,Education
ID0501,18,Male,15326.18,13.0
ID0502,42,Male,65910.58,15.0
ID0503,66,Female,111445.29,13.0
ID0504,21,Female,14041.23,9.0
ID0505,73,Female,27788.99,11.0
ID0506,48,Female,54923.81,7.0
ID0507,30,Female,85621.54,8.0
ID0508,52,Female,53870.25,15.0
ID0509,44,Male,62061.7,6.0
ID0510,46,Male,54404.08,16.0
ID0511,18,Male,42584.71,17.0
ID0512,31,Female,9059.98,11.0
ID0513,42,Male,115681.8,15.0
ID0514,36,Female,16396.21,16.0
ID0515,37,Male,,13.0
ID0516,22,Female,34674.3,15.0
ID0517,38,Male,5229.42,16.0
ID0518,75,Male,91594.13,15.0
ID0519,21,Male,36364.19,11.0
ID0520,56,Female,165449.08,14.0
ID0521,18,Male,12162.61,10.0
ID0522,68,Female,82711.71,16.0
ID0523,30,Male,24741.35,13.0
ID0524,27,Female,35717.17,14.0
ID0525,24,Female,31336.63,15.0
ID0526,47,Male,46253.37,13.0
ID0527,18,Female,23703.52,12.0
ID0528,32,Female,77575.25,15.0
ID0529,58,Male,297206.59,19.0
ID0530,50,Female,197555.8,13.0
ID0531,33,Female,27785.71,14.0
ID0532,50,Female,111999.7,18.0
ID0533,47,Female,152570.4,14.0
ID0534,50,Male,296843.48,12.0
ID0535,18,Male,22774.11,13.0
ID0536,37,Female,79885.16,16.0
ID0537,39,Male,49535.09,9.0
ID0538,56,Female,58848.91,10.0
ID0539,48,Female,31745.1,10.0
ID0540,59,Female,1339938.15,17.0
ID0541,35,Male,13457.07,11.0
ID0542,46,Female,51073.91,16.0
ID0543,48,Male,54589.4,12.0
ID0544,38,Male,70475.48,11.0
ID0545,42,Female,105718.44,11.0
ID0546,25,Male,17044.6,14.0
ID0547,46,Female,47317.12,11.0
ID0548,60,Female,77223.11,12.0
ID0549,18,Female,103444.73,20.0
ID0550,41,Female,8499.1,8.0
ID0551,38,Male,45090.36,14.0
ID0552,40,Female,33518.05,18.0
ID0553,42,Male,4600.19,10.0
ID0554,50,Male,91721.19,14.0
ID0555,52,Male,178395.74,12.0
ID0556,37,Female,63430.89,15.0
ID0557,47,Male,44639.92,10.0
ID0558,63,Female,39075.42,12.0
ID0559,27,Male,54290.79,11.0
ID0560,41,Male,33949.42,12.0
ID0561,27,Female,59656.97,11.0
ID0562,61,Male,290683.48,11.0
ID0563,63,Male,161639.81,6.0
ID0564,27,Male,99632.16,16.0
ID0565,39,Female,53106.78,16.0
ID0566,27,Male,31170.0,16.0
ID0567,50,Female,31075.73,11.0
ID0568,32,Male,38803.69,16.0
ID0569,39,Female,8685.9,12.0
ID0570,18,Female,8737.18,6.0
ID0571,43,Male,58189.87,7.0
ID0572,50,Male,95596.2,12.0
ID0573,41,Male,60274.46,11.0
ID0574,35,Male,215430.41,15.0
ID0575,66,Female,177425.07,11.0
ID0576,47,Male,310721.51,14.0
ID0577,43,Male,14264.83,7.0
ID0578,33,Female,19684.75,12.0
ID0579,38,Female,27074.97,15.0
ID0580,30,Male,18462.33,12.0
ID0581,44,Male,26809.97,11.0
ID0582,49,Female,117291.73,12.0
ID0583,57,Male,12015.54,12.0
ID0584,27,Female,44878.86,12.0
ID0585,53,Female,38337.72,10.0
ID0586,60,Female,45509.16,6.0
ID0587,21,Male,19432.39,17.0
ID0588,34,Male,46665.57,16.0
ID0589,28,Male,13188.59,9.0
ID0590,42,Female,16899.81,12.0
ID0591,27,Female,11679.17,11.0
ID0592,67,Female,5286.39,13.0
ID0593,48,Male,26700.16,10.0
ID0594,22,Female,5250.81,14.0
ID0595,42,Male,15868.56,6.0
ID0596,53,Female,63722.86,10.0
ID0597,28,Male,4911.3,11.0
ID0598,52,Female,23220.57,12.0
ID0599,52,Female,148656.79,10.0
ID0600,32,Male,10519.8,12.0
ID0601,45,Male,64115.92,11.0
ID0602,41,Male,31732.28,18.0
ID0603,25,Female,43912.22,10.0
ID0604,31,Male,51735.94,20.0
ID0605,42,Male,39412.09,13.0
ID0606,45,Male,19484.42,11.0
ID0607,60,Male,120212.91,12.0
ID0608,39,Male,45820.04,
ID0609,42,Male,21456.38,8.0
ID0610,42,Female,108453.27,11.0
ID0611,21,Male,24041.08,15.0
ID0612,33,Male,57315.32,11.0
ID0613,24,Male,22667.17,14.0
ID0614,18,Male,19834.57,12.0
ID0615,18,Male,5094.28,13.0
ID0616,58,Male,96207.8,8.0
ID0617,29,Male,10060.26,10.0
ID0618,55,Male,212603.55,15.0
ID0619,31,Male,9701.47,10.0
ID0620,34,Female,18577.55,12.0
ID0621,39,Male,108871.85,18.0
ID0622,36,Female,40503.35,14.0
ID0623,31,Male,44656.43,14.0
ID0624,21,Female,,10.0
ID0625,46,Female,18157.77,10.0
ID0626,59,Male,40385.25,10.0
ID0627,41,Female,25135.66,8.0
ID0628,43,Female,23349.91,10.0
ID0629,39,Female,105169.57,12.0
ID0630,53,Female,295689.17,13.0
ID0631,18,Female,59827.79,16.0
ID0632,32,Male,174922.87,18.0
ID0633,34,Male,32472.22,17.0
ID0634,30,Female,16737.8,19.0
ID0635,35,Female,74716.67,17.0
ID0636,33,Female,26489.68,13.0
ID0637,49,Female,207728.05,15.0
ID0638,64,Male,47344.89,12.0
ID0639,39,Male,19737.31,9.0
ID0640,37,Male,53621.35,10.0
ID0641,54,Male,108234.88,10.0
ID0642,39,Female,31106.82,10.0
ID0643,18,Male,47362.7,11.0
ID0644,49,Female,476709.51,11.0
ID0645,32,Female,27912.8,9.0
ID0646,32,Female,72050.04,6.0
ID0647,18,Female,14861.47,12.0
ID0648,80,Female,31240.36,12.0
ID0649,75,Female,62657.78,11.0
ID0650,68,Male,22736.14,7.0
ID0651,45,Male,58312.55,6.0
ID0652,44,Male,16535.24,9.0
ID0653,58,Male,,7.0
ID0654,39,Female,60002.06,10.0
ID0655,47,Female,406878.78,10.0
ID0656,79,Male,112266.43,14.0
ID0657,48,Female,126968.6,15.0
ID0658,41,Male,88188.13,6.0
ID0659,48,Female,483950.37,12.0
ID0660,33,Female,93235.45,15.0
ID0661,26,Female,40203.98,13.0
ID0662,38,Female,53606.5,7.0
ID0663,50,Male,28603.35,10.0
ID0664,37,Male,18319.68,13.0
ID0665,24,Female,22125.96,11.0
ID0666,35,Female,29687.09,13.0
ID0667,18,Female,46139.66,20.0
ID0668,45,Female,33441.92,12.0
ID0669,33,Male,36853.16,8.0
ID0670,49,Female,12827.15,9.0
ID0671,33,Female,10364.44,6.0
ID0672,27,Female,30607.5,8.0
ID0673,42,Female,7819.09,10.0
ID0674,18,Female,8993.18,8.0
ID0675,45,Male,536990.21,15.0
ID0676,18,Female,89536.48,17.0
ID0677,55,Male,269970.85,15.0
ID0678,47,Female,51129.56,16.0
ID0679,27,Female,20382.67,14.0
ID0680,34,Male,17695.42,11.0
ID0681,54,Female,35395.47,7.0
ID0682,18,Male,18297.4,16.0
ID0683,18,Male,43182.09,20.0
ID0684,62,Female,58283.54,11.0
ID0685,26,Male,14386.84,18.0
ID0686,60,Male,78467.76,9.0
ID0687,37,Male,32436.6,13.0
ID0688,53,Male,,14.0
ID0689,27,Male,4703.76,7.0
ID0690,53,Female,231949.04,9.0
ID0691,45,Female,15502.36,10.0
ID0692,51,Male,91253.16,16.0
ID0693,44,Male,46354.6,12.0
ID0694,69,Female,22563.79,10.0
ID0695,71,Female,105222.6,13.0
ID0696,60,Male,35805.12,10.0
ID0697,40,Male,14642.95,15.0
ID0698,56,Female,59057.08,12.0
ID0699,22,Female,24941.87,20.0
ID0700,27,Female,67284.58,18.0
ID0701,51,Female,73037.02,14.0
ID0702,46,Male,55662.07,10.0
ID0703,64,Female,38124.57,11.0
ID0704,44,Male,67208.29,12.0
ID0705,22,Female,26328.38,16.0
ID0706,28,Male,35391.51,9.0
ID0707,18,Female,17183.09,8.0
ID0708,18,Female,,10.0
ID0709,20,Male,25211.11,14.0
ID0710,30,Female,61778.37,13.0
ID0711,56,Female,86055.69,11.0
ID0712,32,Male,117135.0,13.0
ID0713,47,Female,41323.11,15.0
ID0714,23,Female,31250.69,14.0
ID0715,30,Female,158164.87,18.0
ID0716,40,Female,,14.0
ID0717,65,Female,112885.25,14.0
ID0718,57,Male,15558.25,6.0
ID0719,19,Female,17038.12,12.0
ID0720,27,Female,7681.01,9.0
ID0721,43,Female,33196.67,13.0
ID0722,45,Male,104397.47,13.0
ID0723,50,Female,389638.43,8.0
ID0724,38,Female,51152.83,15.0
ID0725,38,Female,21768.44,10.0
ID0726,55,Male,,11.0
ID0727,34,Female,36928.53,15.0
ID0728,56,Male,299635.15,13.0
ID0729,36,Female,104490.01,18.0
ID0730,37,Female,62684.83,13.0
ID0731,37,Female,38227.4,
ID0732,39,Female,13915.84,6.0
ID0733,43,Male,71668.4,11.0
ID0734,47,Male,159779.24,11.0
ID0735,38,Male,,11.0
ID0736,36,Male,11475.26,8.0
ID0737,45,Female,19298.97,8.0
ID0738,36,Male,36135.71,14.0
ID0739,18,Male,6318.68,13.0
ID0740,50,Female,65691.57,12.0
ID0741,38,Female,48029.12,14.0
ID0742,60,Male,29907.15,
ID0743,41,Female,57985.69,10.0
ID0744,25,Female,42562.45,18.0
ID0745,45,Male,173398.21,18.0
ID0746,29,Female,4346.71,10.0
ID0747,69,Male,72227.95,11.0
ID0748,40,Female,6430.16,11.0
ID0749,65,Male,743267.4,7.0
ID0750,18,Female,23222.55,20.0
ID0751,48,Female,175379.88,11.0
ID0752,44,Male,75780.62,14.0
ID0753,18,Male,36788.24,17.0
ID0754,40,Male,60480.34,17.0
ID0755,42,Female,194678.55,15.0
ID0756,28,Male,118186.52,14.0
ID0757,18,Male,61436.05,8.0
ID0758,56,Female,279949.07,16.0
ID0759,31,Male,51382.33,15.0
ID0760,48,Female,89053.71,15.0
ID0761,18,Female,17186.16,6.0
ID0762,55,Male,31189.52,11.0
ID0763,47,Female,56311.5,11.0
ID0764,40,Female,277255.79,12.0
ID0765,56,Female,11819.76,12.0
ID0766,38,Female,99026.08,10.0
ID0767,44,Male,71162.24,16.0
ID0768,50,Male,255590.15,9.0
ID0769,58,Male,46885.09,16.0
ID0770,45,Female,44778.33,20.0
ID0771,49,Male,124321.18,14.0
ID0772,39,Female,45254.98,13.0
ID0773,62,Male,28635.42,11.0
ID0774,36,Male,23032.05,11.0
ID0775,55,Female,25950.57,6.0
ID0776,41,Female,22512.1,6.0
ID0777,59,Female,148513.63,11.0
ID0778,50,Female,37384.38,14.0
ID0779,49,Female,34749.69,8.0
ID0780,58,Male,25282.13,11.0
ID0781,34,Male,9527.04,14.0
ID0782,38,Female,36474.88,16.0
ID0783,39,Male,21782.43,10.0
ID0784,54,Female,162013.01,8.0
ID0785,47,Female,28754.67,12.0
ID0786,51,Male,20580.48,8.0
ID0787,45,Male,15850.24,18.0
ID0788,44,Female,44316.61,14.0
ID0789,18,Male,6764.97,10.0
ID0790,70,Female,26708.04,7.0
ID0791,33,Male,29864.66,14.0
ID0792,22,Male,29251.84,16.0
ID0793,41,Male,15537.06,14.0
ID0794,33,Female,33512.41,9.0
ID0795,36,Male,45831.46,12.0
ID0796,33,Female,23436.77,15.0
ID0797,24,Female,17870.24,14.0
ID0798,30,Male,78864.74,19.0
ID0799,43,Female,100403.57,14.0
ID0800,34,Male,41407.87,11.0
ID0801,42,Male,64661.93,8.0
ID0802,45,Female,21126.95,7.0
ID0803,43,Female,31755.36,17.0
ID0804,24,Female,15272.6,15.0
ID0805,49,Female,27525.96,12.0
ID0806,29,Female,85473.95,12.0
ID0807,25,Female,7808.7,8.0
ID0808,41,Male,53869.01,15.0
ID0809,46,Female,53357.71,11.0
ID0810,36,Female,71556.98,11.0
ID0811,64,Male,34964.52,7.0
ID0812,47,Male,83694.67,11.0
ID0813,35,Female,140551.95,14.0
ID0814,45,Male,163979.56,14.0
ID0815,36,Male,26626.15,15.0
ID0816,50,Female,53598.96,12.0
ID0817,30,Male,4741.59,6.0
ID0818,45,Female,27251.11,9.0
ID0819,18,Female,74644.83,17.0
ID0820,26,Female,44202.94,13.0
ID0821,49,Female,72505.8,15.0
ID0822,24,Female,10252.37,12.0
ID0823,46,Male,33745.52,11.0
ID0824,30,Female,68029.69,14.0
ID0825,20,Male,57471.72,18.0
ID0826,74,Male,101748.11,13.0
ID0827,30,Male,14979.07,12.0
ID0828,34,Male,60452.1,9.0
ID0829,18,Female,19446.67,14.0
ID0830,51,Male,128365.53,12.0
ID0831,46,Female,188270.01,13.0
ID0832,42,Male,32809.42,13.0
ID0833,49,Male,114283.59,13.0
ID0834,22,Male,19690.45,18.0
ID0835,36,Male,7883.53,10.0
ID0836,49,Male,6598.48,10.0
ID0837,53,Female,102877.85,16.0
ID0838,66,Female,151861.21,11.0
ID0839,60,Male,60657.36,13.0
ID0840,52,Male,227912.22,18.0
ID0841,33,Female,27177.4,16.0
ID0842,28,Female,9251.79,11.0
ID0843,31,Male,61987.75,12.0
ID0844,35,Female,31247.82,11.0
ID0845,41,Female,25753.98,11.0
ID0846,35,Female,17092.48,14.0
ID0847,27,Male,109359.99,18.0
ID0848,50,Male,76324.21,12.0
ID0849,42,Male,40840.82,7.0
ID0850,61,Female,107230.67,10.0
ID0851,30,Female,63685.56,13.0
ID0852,31,Female,,9.0
ID0853,52,Male,205051.62,12.0
ID0854,79,Female,15316.43,6.0
ID0855,51,Female,27979.37,15.0
ID0856,18,Female,13964.67,9.0
ID0857,41,Male,8994.41,11.0
ID0858,47,Male,12873.85,12.0
ID0859,18,Female,30936.89,8.0
ID0860,37,Female,71884.91,14.0
ID0861,39,Female,23900.26,12.0
ID0862,26,Male,46382.54,13.0
ID0863,27,Male,20431.64,13.0
ID0864,67,Female,473938.545589872,10.0
ID0865,42,Male,30684.11,8.0
ID0866,28,Female,45973.61,19.0
ID0867,51,Male,53916.03,10.0
ID0868,35,Male,70995.67,13.0
ID0869,39,Male,16203.28,14.0
ID0870,51,Female,321690.28,16.0
ID0871,32,Female,14415.43,12.0
ID0872,25,Male,21310.2,19.0
ID0873,65,Male,139259.5,13.0
ID0874,44,Female,107128.15,8.0
ID0875,80,Female,64667.72,9.0
ID0876,21,Male,9782.73,13.0
ID0877,40,Male,57353.29,13.0
ID0878,43,Male,18816.96,16.0
ID0879,48,Female,39924.38,12.0
ID0880,39,Male,54527.1,15.0
ID0881,32,Female,473938.545589872,14.0
ID0882,23,Female,19407.06,15.0
ID0883,21,Female,12976.4,18.0
ID0884,29,Male,35910.24,12.0
ID0885,35,Female,37062.98,12.0
ID0886,32,Female,27712.6,7.0
ID0887,40,Female,22709.4,10.0
ID0888,25,Male,57277.37,13.0
ID0889,27,Female,81683.41,14.0
ID0890,58,Male,26688.31,8.0
ID0891,33,Female,20774.26,6.0
ID0892,18,Female,71694.76,19.0
ID0893,44,Male,41122.65,7.0
ID0894,41,Female,5649.16,15.0
ID0895,57,Male,164566.05,13.0
ID0896,45,Male,71375.39,14.0
ID0897,38,Male,10085.74,6.0
ID0898,26,Male,11621.95,9.0
ID0899,47,Female,287534.2,11.0
ID0900,40,Male,28985.38,12.0
ID0901,35,Male,39854.22,14.0
ID0902,50,Female,17824.38,7.0
ID0903,26,Male,22908.22,15.0
ID0904,36,Male,,12.0
ID0905,32,Female,49404.45,15.0
ID0906,25,Female,8173.53,19.0
ID0907,28,Female,63966.72,9.0
ID0908,36,Female,11882.61,6.0
ID0909,61,Female,17427.15,12.0
ID0910,39,Male,65719.54,16.0
ID0911,29,Female,15444.71,7.0
ID0912,19,Male,14414.06,9.0
ID0913,20,Male,117311.58,15.0
ID0914,37,Female,90606.76,13.0
ID0915,36,Male,66548.62,
ID0916,51,Male,18237.85,7.0
ID0917,44,Male,93960.52,16.0
ID0918,52,Male,72936.22,15.0
ID0919,55,Female,8752.31,10.0
ID0920,25,Female,10110.11,12.0
ID0921,29,Female,25277.35,15.0
ID0922,46,Male,89532.8,12.0
ID0923,45,Female,37629.72,9.0
ID0924,55,Male,69035.49,10.0
ID0925,56,Female,82428.55,12.0
ID0926,24,Female,27145.24,9.0
ID0927,18,Female,8160.06,14.0
ID0928,59,Female,106139.21,9.0
ID0929,27,Female,57247.54,12.0
ID0930,58,Male,215950.35,7.0
ID0931,65,Male,60090.28,9.0
ID0932,48,Male,98654.39,10.0
ID0933,50,Female,67472.71,10.0
ID0934,24,Female,28011.04,13.0
ID0935,26,Male,13864.99,13.0
ID0936,31,Male,83494.99,10.0
ID0937,38,Male,19731.37,9.0
ID0938,18,Female,15094.75,16.0
ID0939,38,Male,106515.71,13.0
ID0940,53,Male,22551.12,8.0
ID0941,39,Female,66443.95,17.0
ID0942,41,Male,193407.31,15.0
ID0943,39,Female,56785.19,9.0
ID0944,29,Female,8709.55,9.0
ID0945,41,Female,184355.65,13.0
ID0946,39,Female,9783.56,10.0
ID0947,38,Female,124923.6,15.0
ID0948,52,Male,51496.71,11.0
ID0949,42,Male,27808.33,12.0
ID0950,37,Male,17969.18,6.0
ID0951,44,Male,88815.64,14.0
ID0952,24,Male,57755.95,7.0
ID0953,37,Male,16193.77,11.0
ID0954,61,Male,164278.72,13.0
ID0955,29,Female,4143.0,11.0
ID0956,35,Male,53596.81,11.0
ID0957,36,Male,52726.79,10.0
ID0958,59,Female,77660.33,10.0
ID0959,73,Female,157464.62,12.0
ID0960,31,Female,14657.0,12.0
ID0961,49,Male,50911.01,12.0
ID0962,50,Male,22056.63,7.0
ID0963,55,Male,149977.75,8.0
ID0964,52,Male,75994.92,16.0
ID0965,45,Female,84693.42,13.0
ID0966,26,Male,30813.04,10.0
ID0967,18,Female,19505.73,13.0
ID0968,56,Female,20840.95,6.0
ID0969,35,Male,2342.7,8.0
ID0970,40,Male,46250.26,15.0
ID0971,34,Male,13177.57,12.0
ID0972,34,Female,24077.94,11.0
ID0973,45,Female,51245.09,14.0
ID0974,21,Female,46558.02,16.0
ID0975,31,Male,45195.79,12.0
ID0976,29,Female,29502.16,17.0
ID0977,43,Male,30721.89,7.0
ID0978,30,Female,10664.89,
ID0979,60,Female,90299.34,6.0
ID0980,42,Male,69996.65,11.0
ID0981,42,Male,10305.98,8.0
ID0982,30,Female,36808.47,13.0
ID0983,52,Female,27522.71,12.0
ID0984,31,Female,77721.42,10.0
ID0985,55,Female,65958.98,16.0
ID0986,64,Female,15516.94,7.0
ID0987,60,Male,29076.53,9.0
ID0988,37,Female,76189.92,18.0
ID0989,27,Male,18666.3,14.0
ID0990,53,Male,31114.93,16.0
ID0991,70,Female,38342.73,11.0
ID0992,49,Female,54361.97,15.0
ID0993,18,Male,3179.05,12.0
ID0994,52,Female,19579.3,9.0
ID0995,47,Female,96219.51,8.0
ID0996,27,Female,20803.28,15.0
ID0997,52,Male,29573.91,14.0
ID0998,40,Female,67837.78,14.0
ID0999,33,Male,28319.09,12.0
ID1000,18,Female,10133.68,13.0
